n_blemishes,blemish_area,area_ratio,mean_darkness,max_darkness,mean_brightness,mean_aspect_ratio,mean_solidity,skeleton_length,blemish_dispersion,gran_small,gran_medium,gran_large,gran_coalesced,dark_lesion_peak,pale_patch_energy,max_lesion_ratio,consolidated_ratio,n_large_lesions,n_lesions_split,label,image
57,2273,2.0622017383099562,140.8578970523537,218.0,114.14210294764628,1.6744198876661525,0.7452206213933433,675,166.79661554477286,0.00487148752553225,0.005349809173002365,0.005008964083537645,0.004704160338084174,9.0,0.009076619343279036,0.7312514742973273,0.0,0,0,fully_ripe,IMG20200717090948.jpg
132,7237,6.840006048920645,133.20588641702363,225.0,121.79411358297637,1.72646214039551,0.7492427241279439,1763,122.66116933309681,0.005755851923015624,0.006589913573081116,0.006071233453496331,0.005654814192131805,12.0,0.011861592393185773,3.3269063551472535,3.3269063551472535,1,10,fully_ripe,IMG20200717091002.jpg
55,3794,4.382428701789241,152.181602530311,225.0,102.81839746968899,1.5099468975622778,0.6685554603986098,880,119.75377912271883,0.005242045532015031,0.006011247902993801,0.005716132571333316,0.0053839636185986535,10.0,0.009571883458661092,1.123906991787278,1.123906991787278,1,7,fully_ripe,IMG20200717091035.jpg
55,5446,7.121467707556915,164.03415350716122,227.0,90.96584649283878,1.8292082039526851,0.6998995330625494,1026,122.67725487375971,0.004899024979468597,0.00532044758588383,0.007710526052639879,0.008903924312130669,10.0,0.008805260757160736,4.655237796346423,4.655237796346423,1,1,fully_ripe,IMG20200717091047.jpg
44,6763,8.807939257387703,148.05944107644535,232.0,106.94055892355463,1.585975185717359,0.6671109417902777,1167,94.1369394105659,0.007040212383613305,0.006486525688769446,0.006431008906434303,0.0062227315942330955,15.0,0.011178485433739546,2.2504981571441594,4.112889571910449,2,27,fully_ripe,IMG20200717091112.jpg
51,7032,8.754108156558111,154.2984926052332,230.0,100.70150739476678,1.5090759154382243,0.5969097964154527,1528,110.41515303397551,0.00546553249324827,0.005688539732196035,0.005459869437267987,0.00546836402123841,11.64999999999418,0.009254946874676572,1.3718753112239817,4.724380041828503,4,23,fully_ripe,IMG20200717091115.jpg
79,6895,6.540070380452826,132.16548223350253,221.0,122.83451776649746,1.720546190333128,0.7045341281737828,1229,132.908251488267,0.00596375858623112,0.005883747828857324,0.005255936781458484,0.004705086337037971,11.0,0.011463930901355961,4.002769688979104,4.002769688979104,1,18,fully_ripe,IMG20200717091135.jpg
171,8358,7.982655536665967,140.23115577889448,220.0,114.76884422110552,1.545750952930234,0.6911260949277185,2365,117.19004976414276,0.00728453976383394,0.007851601988238515,0.006661820045012902,0.005950894808459194,14.0,0.014209215997147459,1.8452369582242938,1.8452369582242938,1,3,fully_ripe,IMG20200717091159.jpg
69,3897,4.024205123968649,139.95355401590967,221.0,115.04644598409033,1.4014398361025158,0.7169960684920086,866,126.1265083061472,0.005023498675485023,0.00489901471798046,0.004519286003107239,0.0044182085932401634,9.0,0.009647749681146532,1.3734136040231726,2.723076446473012,2,11,fully_ripe,IMG20200717091212.jpg
61,6373,6.278632158655409,129.65353836497724,221.0,125.34646163502275,1.4218821111952915,0.7440918973997255,967,120.29702241973628,0.005955701492837167,0.005934993131662485,0.005378649100103871,0.004748434944354972,10.0,0.011172817648778081,4.232387220082165,4.232387220082165,1,17,fully_ripe,IMG20200717091217.jpg
159,9346,9.213873060315082,152.00920179756045,222.0,102.99079820243955,1.611920815065548,0.6811638752524293,2775,114.39422944645914,0.008014600047089444,0.010548537888251108,0.009672395882264019,0.007733996451667401,20.0,0.015743106596504172,1.0903641776918982,1.0903641776918982,1,6,fully_ripe,IMG20200717091236.jpg
138,9243,9.0440313111546,164.53748782862706,229.0,90.46251217137294,1.5593246337396562,0.6836151150621281,2487,121.39765732093825,0.0063415832086259165,0.007231648823913127,0.006272783085837072,0.005641801926249954,15.0,0.012309351137715361,1.6428571428571428,1.6428571428571428,1,8,fully_ripe,IMG20200717091245.jpg
100,7929,8.362512656091798,151.86807920292597,232.0,103.13192079707403,1.5995882095980785,0.7252749357458843,1685,120.52107717064894,0.00565210306194702,0.006425489534321997,0.005770019786517375,0.0051986344655985915,12.0,0.01055071370431399,4.0868629767127915,4.0868629767127915,1,11,fully_ripe,IMG20200717091251.jpg
73,8786,8.975747297877122,153.54734805372183,235.0,101.45265194627817,1.6150249476699454,0.7216143857727836,1824,126.85999564605628,0.0057724211397572125,0.006904029617486207,0.0062600632268108615,0.006294316758229761,13.0,0.010350535817375394,6.997936374966798,6.997936374966798,1,18,fully_ripe,IMG20200717091256.jpg
74,8798,8.443459150279754,150.06501477608546,238.0,104.93498522391452,1.9915443613003114,0.6418238605210036,2086,142.61065521418942,0.005594047137180385,0.006710124236260594,0.006293839333447369,0.006203853147512421,12.0,0.010529512815692596,4.387758039904414,4.387758039904414,1,31,fully_ripe,IMG20200717091304.jpg
110,8474,8.559682421034557,153.12957281095115,229.0,101.87042718904885,1.9243816883808875,0.686820095744021,2157,132.02881455257028,0.005669417536204069,0.007857397648500707,0.008045238721959759,0.008127196372948113,15.0,0.010772776670946766,1.5717330478085638,2.676794715098132,2,11,fully_ripe,IMG20200717091309.jpg
146,8884,8.44823979155176,143.7349167041873,237.0,111.2650832958127,1.5646203360755169,0.6686976373563468,2244,115.30454494516009,0.006553798224818751,0.006961998173430159,0.006045916341012907,0.005168170845812222,13.0,0.012242940501482549,1.2999486487000513,2.3269746476730253,2,10,fully_ripe,IMG20200717091335.jpg
165,9709,8.79669478395593,143.51004222885982,228.0,111.48995777114018,1.7251698496106211,0.7008022319574837,2329,118.74871182588049,0.007206780837748478,0.008957880204749719,0.008155595006574087,0.007164890038428327,16.0,0.014371812999329712,1.3146569298094608,1.3146569298094608,1,7,fully_ripe,IMG20200717091351.jpg
151,9050,8.785469512964635,154.58939226519337,235.0,100.41060773480663,1.4951748104279774,0.711126547123193,2015,123.76054103111865,0.006297176334299726,0.006906325062181634,0.006721536116169583,0.006360219287450931,12.0,0.012116771842946147,3.322946093135685,3.322946093135685,1,7,fully_ripe,IMG20200717091402.jpg
98,5305,6.06375804405226,138.9950989632422,233.0,116.00490103675777,1.630323436081478,0.6994270229141558,1192,114.91568909098525,0.00620771220463679,0.006790700780866714,0.005845350244753451,0.005336815307237803,12.0,0.011721001910199766,2.7741264416427587,2.7741264416427587,1,7,fully_ripe,IMG20200717091414.jpg
76,6333,7.779333726415095,145.52423811779568,221.0,109.47576188220432,1.511726640178068,0.760189009349455,1211,99.89471748473987,0.006113914708965347,0.0071119377389320506,0.006756959859415464,0.005227794734245901,12.0,0.012055952491059318,2.890379323899371,4.924577437106918,2,7,fully_ripe,IMG20200717091422.jpg
95,7560,8.84935034531195,141.80978835978837,216.0,113.19021164021164,1.734730974173127,0.7024475402862705,1558,103.61463425866437,0.006609608141512487,0.00709995340755991,0.007090680823423835,0.006155343326608411,14.0,0.012575322532149932,1.6469624253775021,2.6653400444808613,2,6,fully_ripe,IMG20200717091428.jpg
114,8359,8.93532870122929,150.31917693504008,235.0,104.68082306495992,1.665499918931888,0.6918687530876833,1699,124.00167597855659,0.007116127477180076,0.007649720711373807,0.007268965950891312,0.005919912807453288,15.0,0.012768132800955765,1.65793693212186,4.370924639230358,3,11,fully_ripe,IMG20200717091432.jpg
60,5906,7.712599247806101,150.9776498476126,232.0,104.0223501523874,1.5095755675931612,0.7079985773841041,940,114.65401489933089,0.005593930008275771,0.006075061658595742,0.005573445424973164,0.0047763390772104924,11.0,0.010331297165753055,3.380954868366068,3.380954868366068,1,4,fully_ripe,IMG20200717091452.jpg
46,6790,8.936091808801853,152.3983799705449,230.0,102.60162002945508,1.588275504756233,0.718410467620156,1157,115.66415746418201,0.006498375302953356,0.007857278518903877,0.0072052320612388965,0.006702443032382467,15.0,0.012369012671398312,5.044483049062961,5.044483049062961,1,8,fully_ripe,IMG20200717091524.jpg
104,5490,4.244954766875435,147.5775956284153,227.0,107.4224043715847,1.716129197625011,0.7175672301982596,1435,141.07772875315297,0.00481288935585059,0.005020414413349041,0.004795545064078364,0.004967805416452517,9.0,0.009034010882633422,0.7608443516585479,0.0,0,0,fully_ripe,IMG20200717091549.jpg
202,5928,4.497246119532068,156.15536437246965,225.0,98.84463562753037,1.660614406792019,0.6994777325917844,2151,135.74724363034042,0.005770847037283968,0.00666456031181192,0.006535471700021748,0.006081117867512066,12.0,0.011612143909257758,0.745747796136981,0.0,0,0,fully_ripe,IMG20200717091600.jpg
200,8246,6.826215448803384,145.8262187727383,226.0,109.1737812272617,1.6763038963340546,0.682714290620999,2585,140.32875479656727,0.005688821278062132,0.006808620185630026,0.007037423534054061,0.006603612645150775,12.0,0.011806973470271228,1.024015099462744,1.024015099462744,1,6,fully_ripe,IMG20200717091605.jpg
209,8631,6.82168459489579,128.76607577337504,225.0,126.23392422662495,1.6965130701569164,0.6915717580966958,2855,125.13817180286733,0.006372335929621724,0.007401397839314035,0.0067779352835638795,0.005996708650818042,13.0,0.013240094453879811,1.1128411435075045,1.1128411435075045,1,4,fully_ripe,IMG20200717091613.jpg
198,10925,8.827212863087302,125.48649885583524,219.0,129.51350114416476,1.5840115004351163,0.6939198278529075,2855,120.48218965139327,0.006548400154308885,0.007615793054991156,0.0065365814244737995,0.006102456980853186,14.0,0.012734317012871484,1.271765038581182,1.271765038581182,1,5,fully_ripe,IMG20200717091626.jpg
113,7025,6.842310314600175,129.63957295373666,222.0,125.36042704626334,1.509906835673197,0.664432532236112,1447,138.62567833223304,0.006279933615600716,0.006600702421808305,0.005809093287651088,0.005158885215720652,12.0,0.011437329192902447,1.0382779779877278,1.0382779779877278,1,2,fully_ripe,IMG20200717091647.jpg
108,9223,9.194680384416,119.49235606635585,232.0,135.50764393364415,1.5745633938803978,0.6804395394804009,1675,126.39478612147838,0.0075542622839302005,0.008293241131041879,0.0073759096492606695,0.006267363188047482,16.0,0.013436771606198009,2.787414762531403,3.8052797384057104,2,8,fully_ripe,IMG20200717091702.jpg
133,9509,9.048004186688233,134.0034703964665,224.0,120.99652960353349,1.5796716213541375,0.6916519454152135,2173,130.2911312554012,0.006928558568391437,0.007673020395179337,0.006572391552367654,0.006109243830745105,15.0,0.01230748277235629,1.0390598981873544,1.0390598981873544,1,2,fully_ripe,IMG20200717091707.jpg
172,9566,8.324341257962338,138.26081956930796,232.0,116.73918043069203,1.5682000461663135,0.6663518075399724,2558,140.38403085817063,0.006757706737538553,0.0074885048175001145,0.007324565803905189,0.006683961481839421,14.0,0.012652413118124135,1.0529430192488425,1.0529430192488425,1,7,fully_ripe,IMG20200717091712.jpg
132,9857,9.179549264295026,143.29806229075783,229.0,111.70193770924216,1.6463294195348863,0.6933934786014606,2018,136.37546778095953,0.006139347525189998,0.006807745262381354,0.006431584367775793,0.006374721987882505,13.0,0.011621691701452419,2.529335071707953,4.989756006705159,2,7,fully_ripe,IMG20200717091718.jpg
77,4565,4.343234449032406,120.52245345016429,227.0,134.4775465498357,1.6604849708788258,0.7510892696672583,1034,143.70330940203337,0.0055002550179967715,0.005558534185656832,0.0049383572811462426,0.0045510731836357135,10.0,0.00995808899549773,1.405248035316728,1.405248035316728,1,11,fully_ripe,IMG20200717091725.jpg
123,6491,6.394821878940732,127.90602372515791,223.0,127.09397627484209,1.5362937296008032,0.7103993561288979,1373,133.16310909876609,0.006334378013500483,0.006685875800509358,0.0056782462354424725,0.005147136092772547,12.0,0.011087750043270776,1.2748266078184112,1.2748266078184112,1,3,fully_ripe,IMG20200717091728.jpg
66,2427,2.514114051898275,136.33292130201895,226.0,118.66707869798104,1.631503939707411,0.682712653596792,841,131.50157591763224,0.005026643795758319,0.005457616205440066,0.005158628842327836,0.004888484010168011,9.0,0.010084973752281252,0.7562024136323614,0.0,0,0,fully_ripe,IMG20200717091739.jpg
65,1997,2.0789955859082205,135.27040560841263,217.0,119.72959439158738,1.8419767123667186,0.6904330847272595,640,134.45561330411047,0.005347330070530752,0.005843609201821812,0.005030603063245789,0.0044682268676605325,10.0,0.01045586969692516,0.6319230448904806,0.0,0,0,fully_ripe,IMG20200717091745.jpg
88,3307,3.663778777337085,133.18536437859086,214.0,121.81463562140914,1.5454685519910663,0.7433811992210998,905,106.66499838996629,0.006032026158273018,0.006849081171543754,0.005841991136043613,0.004923879547165746,11.0,0.011803633952750187,0.9073585783607719,0.0,0,0,fully_ripe,IMG20200717091748.jpg
114,3650,4.322493545865801,140.973698630137,216.0,114.02630136986302,1.4982772832535904,0.686180805875365,1206,116.4187239593085,0.005888761795426586,0.006410340361245752,0.005855881586665123,0.00523203999868108,11.0,0.011517639906913714,0.6323867269842022,0.0,0,0,fully_ripe,IMG20200717091754.jpg
62,3014,3.285335891259088,144.77173191771732,237.0,110.22826808228268,1.4061221037542393,0.7107112548461282,642,123.69023003488655,0.00514402117983043,0.005382330606346811,0.00476088801572885,0.004413148610399566,9.0,0.009179508125069062,1.0224436184475862,1.0224436184475862,1,3,fully_ripe,IMG20200717091801.jpg
67,3347,2.7460761550011075,137.75679713175978,212.0,117.24320286824022,1.4198982838913239,0.7025859825791309,858,117.44538171862177,0.005292861218722617,0.0054046045122347315,0.005024362000652186,0.004534338862100636,9.0,0.010276457670028456,0.8491750285109491,0.0,0,0,fully_ripe,IMG20200717092037.jpg
105,4659,3.734789091433793,127.45503326894183,202.0,127.54496673105817,1.5483335397086226,0.7614185843556337,1091,119.0078901006048,0.005555351218774589,0.005513855134024496,0.00499700882389093,0.004594213873964442,10.0,0.010447299500820963,1.2946306895611883,1.2946306895611883,1,3,fully_ripe,IMG20200717092040.jpg
118,5726,4.864662803935229,138.3080684596577,233.0,116.6919315403423,1.5389747409331176,0.6741789468229734,1558,140.73386874597855,0.005730395738401727,0.005921466678527392,0.005528863372783566,0.005369743092044223,11.0,0.010590993912050064,1.103597097853975,1.103597097853975,1,3,fully_ripe,IMG20200717092046.jpg
95,7443,6.313619706840392,145.3632943705495,223.0,109.63670562945049,1.5081288994230067,0.692226689033269,1496,150.75548450770845,0.005235311415554279,0.0058125958037938295,0.005736551542441081,0.005384572395733537,10.0,0.010663161844542376,3.5313178610206295,3.5313178610206295,1,14,fully_ripe,IMG20200717092052.jpg
89,7306,6.244978203265236,145.99781001916233,224.0,109.00218998083767,1.5892727872416548,0.6842330077332793,1646,145.8808188624992,0.00541705424797494,0.006198954494183347,0.006707729335002657,0.0059264659791602795,11.0,0.01013745099715243,2.0933413112231816,3.5721001795025216,2,15,fully_ripe,IMG20200717092106.jpg
38,7636,8.833260069870208,154.85332634887376,235.0,100.14667365112625,1.7098594421763125,0.703911044954578,1281,90.33445569908929,0.006034777235975944,0.006701588161350189,0.0061837084740195974,0.005716455427461686,12.0,0.010090261493857892,4.954538093144854,7.4011521643569385,2,42,fully_ripe,IMG20200717092152.jpg
80,5980,7.636707276581616,160.6423076923077,232.0,94.3576923076923,1.807192777569658,0.6813165553235498,1388,102.11481933648017,0.004955120760535716,0.005816697991739795,0.005601704324362494,0.00573256350275916,11.0,0.009671710228800737,3.020202794166475,3.020202794166475,1,10,fully_ripe,IMG20200717092159.jpg
113,2880,3.309926331153532,145.75451388888888,232.0,109.2454861111111,1.5290158180791769,0.7326770326721199,927,116.81810178274839,0.005756315237131388,0.006352633800414236,0.005503698991405414,0.005102397465634838,11.0,0.011072929476349733,0.5964763075932928,0.0,0,0,fully_ripe,IMG20200717092206.jpg
47,7253,8.937879702768981,157.9913139390597,239.0,97.0086860609403,1.965401721501174,0.725358737786346,1554,125.09440915738577,0.005773499679480907,0.006490698905595831,0.0057992571882417195,0.005374959013907849,13.0,0.010934134957264524,7.226213508484393,7.226213508484393,1,14,fully_ripe,IMG20200717092228.jpg
35,7538,8.68423174848216,145.35075616874502,222.0,109.64924383125498,1.5092890715516956,0.6266085303433986,1329,110.86483805800701,0.006036435380364056,0.006741360845440697,0.0065226952522233084,0.005895115963921081,13.0,0.010243850538452727,3.1232359074204212,5.994170574071727,3,22,fully_ripe,IMG20200717092238.jpg
41,4335,5.479781061573273,137.81061130334487,228.0,117.18938869665513,1.7336598326214854,0.6822449533397404,977,80.89679748127303,0.004745004348678505,0.0052412171937502965,0.005271009793139721,0.005616871633306141,9.0,0.009165611408830557,2.6419244333767335,2.6419244333767335,1,14,fully_ripe,IMG20200717092255.jpg
54,3199,3.727395600298285,136.88621444201314,218.0,118.11378555798687,1.381930619979364,0.6932172760538008,675,110.71589313625336,0.004849687824421342,0.005092775365179629,0.00493097593250574,0.005055306984837185,9.0,0.008952201313038265,0.8261092468307233,0.0,0,0,fully_ripe,IMG20200717092258.jpg
47,3409,4.107921818137999,154.26870049867998,225.0,100.73129950132004,1.3656055432695717,0.6529703985385893,631,118.78148120065748,0.0049035911089184425,0.005196435212554161,0.005066245523105008,0.004549976064944571,9.0,0.00881726802016688,0.8543609765502616,0.0,0,0,fully_ripe,IMG20200717092304.jpg
49,2390,3.024933552714846,160.70962343096235,232.0,94.29037656903766,1.7400276603652423,0.6473480235947419,595,107.75962278240696,0.004802767582162596,0.004688014175420832,0.004270742596494362,0.003847763127526672,8.0,0.008558559229285943,0.5847361093532465,0.0,0,0,fully_ripe,IMG20200717092310.jpg
50,4708,5.940394175688294,140.62043330501274,229.0,114.37956669498726,1.3660814690457437,0.6721733171645693,802,131.2664173198141,0.005238357487492435,0.005492343554627291,0.005245235349041578,0.004399753188680525,10.0,0.00894265496341621,1.9721402074343248,3.449668155550509,2,7,fully_ripe,IMG20200717092316.jpg
40,6896,8.789976164072758,125.28784802784223,215.0,129.71215197215778,1.6106671831644834,0.607285484395575,1020,111.04482991881237,0.006037635122115076,0.006202589635907899,0.0049124453931828314,0.003901724099579538,12.0,0.01106134983278361,6.797700534077728,6.797700534077728,1,10,fully_ripe,IMG20200717092323.jpg
57,4114,4.935339139614674,134.8835683033544,224.0,120.1164316966456,1.4552301531100353,0.6847713418262225,994,95.69685363819814,0.004855833261589863,0.005364059297271536,0.005111381148827006,0.004788417922412613,9.0,0.009368426945624096,0.9477194750353894,0.0,0,0,fully_ripe,IMG20200717092329.jpg
44,3377,3.8748838223313555,144.6517619188629,219.0,110.3482380811371,1.378344968086054,0.6916766810849373,600,121.46682804066299,0.004793438298774203,0.005075796999618197,0.004779264116978847,0.004294552096980205,9.0,0.00857331010567415,0.839921515530516,0.0,0,0,fully_ripe,IMG20200717092335.jpg
47,5687,7.540140275512774,144.51098997714084,234.0,110.48901002285915,1.586551586512759,0.6756369159169373,860,100.37812471085817,0.005575976330099546,0.006166060022778718,0.0050711113502850454,0.004706735060013161,11.0,0.01020991932299218,5.865584768571921,5.865584768571921,1,12,fully_ripe,IMG20200717092348.jpg
53,1772,2.235708247643801,139.79627539503386,220.0,115.20372460496614,1.7662751038220879,0.7456668577463565,498,105.25849319903514,0.005102259680288674,0.005048081383223876,0.004876541514800447,0.004040266102024907,9.0,0.009359387404263361,0.7380865264512547,0.0,0,0,fully_ripe,IMG20200717092355.jpg
113,8558,9.423864687486235,136.35662537976162,219.0,118.64337462023838,1.6052825758558773,0.7374934037833991,1682,112.00083939151001,0.0071626104522767575,0.007669799188670756,0.006480399498036452,0.0056889777890630315,15.0,0.013262521235424532,3.4114434215742415,3.4114434215742415,1,15,fully_ripe,IMG20200717092414.jpg
79,7702,9.093163008701197,151.56128278369255,228.0,103.43871721630745,1.454648989569191,0.7030176200369261,1642,102.55484475699751,0.006700478800745691,0.007353109010218413,0.006667930628408907,0.007021562122446409,15.0,0.012911438645421925,2.9551008842870803,4.014120258320445,2,12,fully_ripe,IMG20200717092418.jpg
57,5098,6.594828143797783,139.49509611612396,222.0,115.50490388387603,1.7764569456921033,0.7508303877780643,869,97.50491279634451,0.005640955009482675,0.006022443387403731,0.00515541973487065,0.0056529779809676856,10.0,0.010384499193776058,4.993337904091691,4.993337904091691,1,11,fully_ripe,IMG20200717092424.jpg
85,3242,4.102966487799939,149.5801974090068,230.0,105.41980259099321,1.7410868994301543,0.734934843579431,888,123.81822694092524,0.004925237281305151,0.005402182134370405,0.005539756653901816,0.006194625263287453,10.0,0.010029688700427017,0.8985521919611219,0.0,0,0,fully_ripe,IMG20200717092429.jpg
106,8948,8.984296558094702,139.26978095663836,229.0,115.73021904336164,1.5787339238277864,0.6899676487696811,1971,101.0016495184801,0.009324140114297054,0.01021641155759464,0.009547040632390154,0.009179634743973496,23.0,0.016707104545501082,1.9458612795694608,2.9890758665006625,2,16,fully_ripe,IMG20200717092448.jpg
111,9616,9.073324463818986,149.22296173044924,234.0,105.77703826955074,1.627114501044766,0.6916298984104403,1648,127.22329997387638,0.0069880450269387915,0.007538458151303849,0.006830821136826043,0.0065313223920454855,14.0,0.012261465290393339,4.955605249997641,5.9576716581274,2,12,fully_ripe,IMG20200717092454.jpg
125,6522,6.308031569173631,134.18153940509046,229.0,120.81846059490954,1.5391741299395854,0.7008668353968646,1432,132.8173880235743,0.005425420709911944,0.0062798122963205714,0.006395761647277296,0.0059361743769002495,11.0,0.010246516588684374,2.6607474466109564,2.6607474466109564,1,8,fully_ripe,IMG20200717092458.jpg
115,8601,8.53756588547095,135.10498779211719,228.0,119.8950122078828,1.5280343918941912,0.6864814879125706,1937,129.27823808344073,0.007009098866013754,0.008459965982164282,0.0088971490842647,0.009232656265905113,16.0,0.01333834706172355,1.9108027356739425,3.5545894007524095,2,18,fully_ripe,IMG20200717092504.jpg
117,9378,8.668564667603343,141.42908935807208,223.0,113.57091064192791,1.5455722174418312,0.685017453394555,1815,137.39088547191767,0.006718111336821943,0.00799995070127437,0.007794781004911024,0.007721739143043152,14.0,0.013350384892550528,2.820195222953487,2.820195222953487,1,10,fully_ripe,IMG20200717092509.jpg
107,8962,9.250714809194974,132.03860745369337,220.0,122.96139254630663,1.5082444031838458,0.6961284735962233,1710,119.89365391657188,0.007029953880209171,0.007922111856127787,0.007449883410253625,0.007521571784815866,15.0,0.013296392164148973,3.8439703134838306,5.632799677948781,2,16,fully_ripe,IMG20200717092518.jpg
143,9655,8.474650656555017,142.3239772138788,229.0,112.67602278612118,1.5545184357964963,0.7219962036959193,2087,118.96225014098339,0.00586435051515164,0.006550852206622414,0.006667368864546028,0.005761051699663084,12.0,0.011099063598474991,1.481637525454673,3.8875430096201113,3,18,fully_ripe,IMG20200717092542.jpg
161,7954,6.384242463158571,147.02338446064874,243.0,107.97661553935127,1.6543508346153257,0.7017492424591206,2171,140.58708326323324,0.005468124900456218,0.006441214556905049,0.00645153878162817,0.006853931735470699,11.0,0.010136940768537807,1.866953478665682,1.866953478665682,1,3,fully_ripe,IMG20200717092548.jpg
172,6037,5.276313834482639,147.31489150240185,224.0,107.68510849759815,1.6998564538084853,0.7087806476855357,2072,136.61268621764336,0.006000102480314954,0.006759862059439612,0.006341029467888955,0.006403271692623492,12.0,0.011441635832602005,0.5838293260616866,0.0,0,0,fully_ripe,IMG20200717092555.jpg
78,9870,8.87071406102548,136.46068895643364,211.0,118.53931104356636,1.4603931021871357,0.6424777599249466,1656,103.28220475324147,0.007527691793924238,0.00804844114430925,0.005961919212478952,0.005089738946852725,16.0,0.013983080492341636,2.902080618343594,2.902080618343594,1,12,fully_ripe,IMG20200717092609.jpg
134,9728,8.586964197443683,146.9026521381579,226.0,108.09734786184211,1.6316974718238306,0.6818974017347161,2255,119.22834003248163,0.00601032800663518,0.006653526462488109,0.006339871588773917,0.005643122300823446,12.0,0.011524436764325107,1.2137207824306193,3.3842948944283595,3,25,fully_ripe,IMG20200717092613.jpg
89,3067,3.319479619888737,130.74502771437886,211.0,124.25497228562112,1.7514402147378374,0.7012394105122456,1045,130.62830958905704,0.005412625469695638,0.0058200451858558,0.005467208421563745,0.005607697978860356,10.0,0.010332433945502784,0.5606424659609931,0.0,0,0,fully_ripe,IMG20200717092630.jpg
121,3327,3.556234901767963,139.67899008115418,212.0,115.3210099188458,1.6927212536227916,0.7035309704761363,1210,123.26397736432435,0.005110941484146516,0.005740629193080057,0.005027441423156262,0.00471875947078064,11.0,0.010023528405739874,0.5462086067939371,0.0,0,0,fully_ripe,IMG20200717092703.jpg
104,3535,3.7698624293484055,139.18698727015558,212.0,115.81301272984442,1.4893272624193088,0.6925850632995303,1075,128.29762617227303,0.00553640844201603,0.005756136730046609,0.0053398072463495365,0.005025437710543319,10.0,0.01027031096111261,0.5524154846965981,0.0,0,0,fully_ripe,IMG20200717092708.jpg
134,6942,8.004612280196021,138.6887064246615,225.0,116.31129357533852,1.655431522194185,0.6692810642166601,1875,119.25177046529411,0.0065220807262080386,0.006957489020399165,0.0065010541547261755,0.005981223045574528,13.0,0.012120665389245926,2.7708273277601614,2.7708273277601614,1,9,fully_ripe,IMG20200717092723.jpg
125,6308,6.559013444521851,148.6349080532657,239.0,106.36509194673431,1.6782770949422712,0.716677740213096,1834,125.20983423761136,0.006035977241176695,0.006906630473719439,0.00602778122676394,0.005441011836716636,12.0,0.011528734064409662,1.1188171316273798,1.1188171316273798,1,9,fully_ripe,IMG20200717092728.jpg
129,6599,7.537923786895733,151.95241703288377,231.0,103.04758296711623,1.531380904229861,0.6841536846087872,1931,115.58419001726693,0.0064193154187563726,0.007080988294065684,0.006915155717774634,0.005939332691863187,13.0,0.012222783657920813,1.6940053001919035,1.6940053001919035,1,11,fully_ripe,IMG20200717092746.jpg
123,5850,6.411942654215441,149.98854700854702,233.0,105.011452991453,1.5851207216780052,0.6833865408434211,1696,134.92387761733423,0.005856262448861346,0.0066400517855438905,0.006490729923430635,0.0061852519516290005,12.0,0.012183744118893556,1.6462799772019816,1.6462799772019816,1,8,fully_ripe,IMG20200717092801.jpg
149,6206,6.5811938620770105,150.0328714147599,235.0,104.96712858524009,1.5026981887495483,0.7304459568877893,1679,126.54497076053462,0.005987920359291024,0.0063630309014983425,0.006324064318566162,0.005756657640309328,12.0,0.011953051297614243,0.8769976351817091,0.0,0,0,fully_ripe,IMG20200717092805.jpg
156,7401,8.100653437387125,142.54168355627618,221.0,112.45831644372382,1.6422468458612447,0.7303730395813012,1738,121.62789275152652,0.006981587989989511,0.0075027583354741155,0.006704949637440651,0.005512979575333303,14.0,0.013281559682310146,3.669975810776791,3.669975810776791,1,10,fully_ripe,IMG20200717092809.jpg
54,2838,2.820120436433015,150.37315010570825,220.0,104.62684989429175,1.4995920682574961,0.6661714249378035,712,120.07947511024211,0.004727011141519628,0.004805299109527946,0.004593621537491519,0.004143378042037016,9.0,0.008274597873014499,0.6618041616153586,0.0,0,0,fully_ripe,IMG20200717092830.jpg
101,4672,4.577116377494538,164.32341609589042,230.0,90.67658390410959,1.6736528202703398,0.6936167180314031,1377,136.72469109377187,0.004658526779085249,0.005370742930424843,0.005372740731690872,0.004995655742727761,10.0,0.008774074225616692,1.9799555220283525,1.9799555220283525,1,6,fully_ripe,IMG20200717092838.jpg
72,9753,9.113845981329371,157.92730441915307,230.0,97.07269558084693,1.3320022124992095,0.6314704320662299,1754,129.9127095290047,0.006359132104712219,0.008263536975441688,0.0071452927745813515,0.006652810919252437,15.0,0.011732091189947053,2.830497229308589,2.830497229308589,1,17,fully_ripe,IMG20200717092844.jpg
87,4507,4.219918916135314,151.20301752828934,235.0,103.79698247171068,1.4986752561875483,0.7135675088353808,1151,141.73485066027564,0.00485078538404866,0.004666205124222662,0.0039047151682784845,0.004066383535896124,9.0,0.00902680819900594,1.2640094379371365,1.2640094379371365,1,5,fully_ripe,IMG20200717092856.jpg
47,2822,2.6287598625071027,151.7115520907158,223.0,103.2884479092842,1.4346807619486146,0.6653118406077216,668,124.85697078266271,0.004637892082432175,0.0046095080075420555,0.004366142876373472,0.0042677301379513526,9.0,0.008146960100283093,0.6092164954215611,0.0,0,0,fully_ripe,IMG20200717092859.jpg
