HLS_H_Mean,HLS_H_Std,HLS_H_Min,HLS_H_Max,HLS_H_Median,HLS_H_Q25,HLS_H_Q75,HLS_L_Mean,HLS_L_Std,HLS_L_Min,HLS_L_Max,HLS_L_Median,HLS_L_Q25,HLS_L_Q75,HLS_S_Mean,HLS_S_Std,HLS_S_Min,HLS_S_Max,HLS_S_Median,HLS_S_Q25,HLS_S_Q75,Image_Name,Label
33.84188150005082,13.78838090124031,0,165,37.0,36.0,38.0,59.12530912293777,31.291553480181044,0,201,61.0,42.0,80.0,120.95698533148142,62.04792671201254,0,255,125.0,97.0,154.0,IMG20200713144717.jpg,unripe
32.36859868347651,17.1434380007155,0,165,38.0,35.0,39.0,51.985235598200006,31.766209251753775,0,140,56.0,36.0,74.0,111.2206013611514,68.01003567218554,0,255,118.0,78.0,152.0,IMG20200713144725.jpg,unripe
37.6502845029566,3.1391451425426893,0,120,38.0,37.0,39.0,69.28031908959053,22.692362316013032,29,236,66.0,53.0,81.0,123.46161069582357,49.09838854856799,0,255,122.0,95.0,153.0,IMG20200713144725.jpg,unripe
52.52575402580981,21.871443737181366,0,178,42.0,39.0,58.0,29.484212875153407,13.831516685453632,4,156,29.0,22.0,34.0,145.23702071479045,59.66033084649097,0,255,144.0,97.0,193.0,IMG20200713144725.jpg,unripe
35.78190895905389,12.058958188634277,0,165,38.0,36.0,39.0,60.52476849269218,27.483896782056686,0,234,62.0,46.0,76.0,126.00505783033954,56.34845252449644,0,255,126.0,100.0,158.0,IMG20200713144725.jpg,unripe
36.100961359663806,11.224988999601013,0,165,38.0,36.0,39.0,61.451160325783775,26.333161349097036,0,234,63.0,47.0,77.0,126.14642604782625,55.16356497896021,0,255,126.0,100.0,157.0,IMG20200713144725.jpg,unripe
34.22279745154853,12.269557840563532,0,172,35.0,35.0,37.0,62.59286567189105,29.462437304487526,0,226,64.0,48.0,80.0,118.72063059978791,57.20400247737187,0,255,120.0,95.0,149.0,IMG20200713144739.jpg,unripe
37.453636052405244,9.38668328962512,0,170,36.0,35.0,37.0,54.05080202740504,21.54644421393527,22,182,50.0,38.0,64.0,132.43514057398608,58.11084319698871,0,255,136.0,105.0,169.0,IMG20200713144739.jpg,unripe
37.44470979216593,9.351650436807423,0,172,36.0,35.0,37.0,73.3605741530908,25.90242349549068,31,226,68.0,55.0,85.0,114.85943436401439,50.82836549754308,0,255,117.0,92.0,143.0,IMG20200713144739.jpg,unripe
41.88509423091375,13.93592970965634,0,177,38.0,36.0,41.0,38.00804949941132,19.01654956153853,7,168,34.0,26.0,43.0,151.2303793451849,69.11371619316238,0,255,163.0,102.0,208.0,IMG20200713144739.jpg,unripe
33.8794913117177,13.659377199599186,0,165,35.0,35.0,37.0,60.1729473358996,29.16830504580513,0,216,63.0,47.0,78.0,116.70418089663407,58.45049600538722,0,255,119.0,93.0,147.0,IMG20200713144739.jpg,unripe
36.009652277623175,3.873901013171021,0,165,36.0,35.0,37.0,70.64029548543375,22.485512622619527,29,221,69.0,54.0,84.0,140.58758702304897,52.98068961505126,0,255,136.0,108.0,173.0,IMG20200713144806.jpg,unripe
33.451077560303624,12.341055694363964,0,165,36.0,35.0,37.0,58.52447739943233,30.336932387515894,0,221,61.0,38.0,80.0,143.3152152809238,66.07613776413808,0,255,143.0,112.0,186.0,IMG20200713144806.jpg,unripe
35.01801943399192,11.69272960721774,0,165,36.0,35.0,37.0,62.128660053069034,27.67289279648642,0,219,65.0,45.0,82.0,146.73601390519687,59.27476340574563,0,255,143.0,115.0,184.0,IMG20200713144806.jpg,unripe
35.98824899917715,6.7778041519450145,0,165,36.0,35.0,37.0,67.47059476151293,23.46910697745679,0,221,68.0,52.0,83.0,144.38989099583029,53.71903531951064,0,255,138.0,112.0,177.0,IMG20200713144806.jpg,unripe
36.02125535081961,3.8804064646074226,0,165,36.0,35.0,37.0,83.42333188487532,19.56049821661742,47,214,82.0,69.0,96.0,99.99251116391305,33.96525595662246,0,181,101.0,79.0,122.0,IMG20200713144806.jpg,unripe
28.559426396260363,18.4707403476333,0,165,36.0,15.0,38.0,51.33919836526551,36.05361837821653,0,134,59.0,0.0,79.0,96.98215173735748,69.38393465252196,0,255,104.0,35.0,133.0,IMG20200713144816.jpg,unripe
36.273338818614995,6.9737199315027825,0,170,37.0,35.0,38.0,69.96993643703831,23.07992476067088,0,155,70.0,55.0,86.0,122.33562690440239,46.270089664526765,0,255,116.0,97.0,143.0,IMG20200713144816.jpg,unripe
36.239586253040265,2.8215353132231904,0,75,37.0,35.0,38.0,72.45628803153735,20.594211810381456,30,164,72.0,57.0,87.0,119.25583413954918,43.59685200848759,0,255,114.0,95.0,140.0,IMG20200713144816.jpg,unripe
36.226087035144985,2.8851431148700466,0,90,37.0,35.0,38.0,89.43373809889782,17.656621763440363,53,167,88.0,76.0,102.0,79.62319731643143,25.78244350215381,0,167,79.0,66.0,92.0,IMG20200713144816.jpg,unripe
37.53598133798678,4.894288028025414,0,176,37.0,36.0,39.0,45.329406233329415,17.124851164896125,13,131,44.0,31.0,56.0,164.9855604481053,54.2559600520395,0,255,167.0,131.0,207.0,IMG20200713144816.jpg,unripe
41.55299842389558,11.272995615104227,0,165,39.0,38.0,41.0,74.6872274333981,22.912290416162254,0,208,74.0,60.0,88.0,129.8942479839635,47.63092188761172,0,255,132.0,110.0,156.0,IMG20200713144823.jpg,unripe
49.07556885128001,16.701659272679493,0,177,42.0,39.0,51.0,52.284295573135836,21.051424234035153,7,217,50.0,39.0,62.0,164.2596593778213,62.596156429229694,0,255,176.0,122.0,215.0,IMG20200713144823.jpg,unripe
33.72483206071828,17.210454862791003,0,165,38.0,36.0,40.0,60.382519012715946,34.51962133127813,0,161,67.0,43.0,84.0,120.31350706186592,66.4693292590169,0,255,132.0,99.0,160.0,IMG20200713144823.jpg,unripe
41.52074184021668,10.657190824849934,0,111,39.0,38.0,41.0,76.53457483435602,22.81352877562176,31,222,74.0,61.0,90.0,127.45287753821671,47.380516129446455,0,255,131.0,108.0,155.0,IMG20200713144823.jpg,unripe
41.497222689782866,10.66501154997424,0,111,39.0,38.0,41.0,98.07023610962342,23.5722750156303,51,248,96.0,82.0,112.0,101.11373200104053,34.55032776416715,0,192,107.0,86.0,123.0,IMG20200713144823.jpg,unripe
34.848473261593924,3.673670859786093,0,110,35.0,34.0,36.0,69.01371060250177,20.45760371924918,29,229,67.0,55.0,81.0,145.14133937837985,48.42498165994449,0,255,145.0,124.0,171.0,IMG20200713144832.jpg,unripe
27.572558766227854,17.438349426554456,0,165,35.0,29.0,36.0,47.8258407530817,33.43145129412179,0,136,53.0,3.0,74.0,118.22718085978042,78.74095565657993,0,255,137.0,28.0,167.0,IMG20200713144832.jpg,unripe
34.89681542579341,3.688767240036885,0,112,35.0,34.0,36.0,78.79747273356276,21.16805789887508,37,244,76.0,64.0,91.75,130.12484295624625,41.796907029503316,0,229,131.0,112.0,153.0,IMG20200713144832.jpg,unripe
34.87536643542543,5.060814197227479,0,165,35.0,34.0,36.0,67.28607454343512,20.349757084218417,0,222,66.0,54.0,80.0,146.86301232679668,47.827011632555894,0,255,146.0,125.0,172.0,IMG20200713144832.jpg,unripe
34.821234136304874,5.707298619224387,0,165,35.0,34.0,36.0,67.0137197064875,20.831680382575758,0,227,66.0,54.0,80.0,147.07719269496187,48.36384865658967,0,255,146.0,126.0,172.0,IMG20200713144832.jpg,unripe
39.60953292983099,15.457048890633965,0,165,40.0,39.0,41.0,64.54217696744799,30.903233697602424,0,201,65.0,49.0,80.0,114.58432026813703,57.64066336123593,0,255,117.0,90.0,147.0,IMG20200713144845.jpg,unripe
42.66755945923703,14.649744602039533,0,165,40.0,39.0,42.0,70.38395068193891,28.685869409839754,0,202,68.0,54.0,84.0,114.1611739972917,54.86655691647705,0,255,117.0,90.0,145.0,IMG20200713144845.jpg,unripe
44.24725615914651,13.999203045372662,14,120,40.0,39.0,42.0,80.4130387616618,24.80090974542587,39,197,74.0,62.0,92.0,91.63802997089695,41.6409324428275,1,210,97.0,74.0,118.0,IMG20200713144845.jpg,unripe
44.24445059590163,13.98787760987884,13,116,40.0,39.0,42.0,76.37468858247982,27.435369449711256,31,205,70.0,56.0,88.0,109.82003246971863,51.67990267595151,2,255,114.0,87.0,141.0,IMG20200713144845.jpg,unripe
45.03038986106851,13.917966149460794,14,116,41.0,39.0,43.0,61.64028938449683,30.363575384188525,18,210,54.0,40.0,74.0,157.0397492200534,69.98272862885904,2,255,170.0,123.0,212.0,IMG20200713144845.jpg,unripe
38.2059620195083,4.600296467283372,0,120,38.0,37.0,39.0,45.77585441304895,20.37963328085415,15,178,42.0,30.0,58.0,167.3556193662024,58.51448497430451,0,255,177.0,139.0,210.0,IMG20200713144855.jpg,unripe
36.518531401252204,11.49442609974747,0,165,38.0,37.0,39.0,64.94470922573674,28.39276039230667,0,219,65.0,48.0,84.0,127.84038128506091,52.834462289662085,0,255,129.0,106.0,152.0,IMG20200713144855.jpg,unripe
35.749618862953476,11.449971916133132,0,165,38.0,36.0,39.0,64.66906943354894,30.01263753359024,0,221,64.0,47.0,84.0,126.6496277438167,53.203665737006226,0,255,129.0,106.0,151.0,IMG20200713144855.jpg,unripe
37.48038809372271,4.108991678879903,0,120,38.0,37.0,39.0,72.47995885200041,24.65813656371766,30,223,69.0,53.0,88.0,124.06474149287311,47.51610599780361,0,255,127.0,102.0,148.0,IMG20200713144855.jpg,unripe
37.520870028566776,4.125093620521723,0,120,38.0,37.0,39.0,106.97337221177898,25.171486887240462,63,255,104.0,88.0,122.0,85.06030106126316,29.599183052689224,0,255,90.0,71.0,103.0,IMG20200713144855.jpg,unripe
38.55870398614947,3.9389982937489,0,110,38.0,37.0,40.0,55.65570716022919,20.619554829327587,19,229,53.0,41.0,66.0,188.12000494661774,51.4807639463382,0,255,199.0,162.0,227.0,IMG20200713144905.jpg,unripe
36.55606579001608,9.208383777354559,0,165,38.0,37.0,39.0,62.78600107176718,24.51252090981032,0,215,63.0,50.0,77.0,145.529997114473,49.14658538731965,0,255,146.0,123.0,172.0,IMG20200713144905.jpg,unripe
36.940706541901974,11.665141715276054,0,165,38.0,37.0,39.0,61.6173131621254,24.54523438045637,0,210,63.0,50.0,76.0,144.2048889072097,51.36276176074759,0,255,145.0,122.0,171.0,IMG20200713144905.jpg,unripe
37.472171152974155,2.7669228878704373,0,110,38.0,37.0,39.0,67.5800403973783,19.32876167500256,29,215,65.0,54.0,78.0,141.52425079351994,44.25359658327425,0,255,142.0,119.0,167.0,IMG20200713144905.jpg,unripe
37.48457891916402,2.77101845197909,0,110,38.0,37.0,39.0,72.93046704315924,20.371298389834017,32,228,70.0,58.0,84.0,137.84561606001895,42.591848410016446,0,247,139.0,117.0,163.0,IMG20200713144905.jpg,unripe
37.27518737029082,10.085525057194648,0,172,39.0,37.0,39.0,60.92028492971915,24.65260713118167,0,226,62.0,47.0,77.0,147.0946321923457,54.76588811335176,0,255,145.0,121.0,177.0,IMG20200713144909.jpg,unripe
38.15963858151401,6.30858446215903,0,175,39.0,38.0,39.0,64.228868165629,20.985177155204422,0,221,63.0,50.0,77.0,145.53683514133203,48.6977099394892,0,255,142.0,118.0,172.0,IMG20200713144909.jpg,unripe
38.16315488975286,3.223866700042051,0,115,39.0,38.0,39.0,61.18254896096717,20.566362519151138,28,230,59.0,46.0,74.0,162.76786021768484,50.54693321571625,0,255,164.0,135.0,199.0,IMG20200713144909.jpg,unripe
38.04732515882294,3.185521591544709,0,114,39.0,38.0,39.0,66.29386549214722,19.87691913910818,29,226,64.0,52.0,78.0,143.1539653625513,48.46873588253885,0,255,141.0,117.0,170.0,IMG20200713144909.jpg,unripe
36.638663077857224,12.523527837452884,0,165,39.0,37.0,39.0,58.88773189055944,26.09569509324152,0,220,61.0,46.0,76.0,144.85172598171158,57.37295380701425,0,255,145.0,120.0,176.0,IMG20200713144909.jpg,unripe
36.08625525293279,3.5842707377194194,0,177,37.0,35.0,38.0,128.781748213304,21.719135903649367,86,255,128.0,112.0,142.0,96.88662983013576,36.341431395952235,0,255,95.0,74.0,120.0,IMG20200713144918.jpg,unripe
34.69406733071813,12.400328882609493,0,165,37.0,35.0,38.0,58.950662032593804,24.806798070469668,0,223,62.0,47.0,76.0,141.35735783304293,57.325852926113754,0,255,146.0,117.0,174.0,IMG20200713144918.jpg,unripe
29.897615564521388,17.5960246553749,0,165,36.0,33.0,38.0,49.22074896804912,30.93886069688976,0,140,56.0,31.0,74.0,117.49915673540127,72.12467788188094,0,255,134.0,76.0,165.0,IMG20200713144918.jpg,unripe
35.30578358382795,11.59013348796601,0,165,37.0,35.0,38.0,60.24767752816317,23.83024736661353,0,224,63.0,48.0,76.0,143.49900764994734,54.5862185892025,0,255,146.0,119.0,174.0,IMG20200713144918.jpg,unripe
36.43675515509546,3.213221397910357,0,176,37.0,35.0,38.0,50.41687088267906,17.214968116975218,22,194,49.0,38.0,60.0,169.8103353490929,51.36001954409773,0,255,177.0,143.0,206.0,IMG20200713144918.jpg,unripe
36.64072070419952,2.697206954657026,0,120,37.0,36.0,38.0,70.13153310104529,19.013111905528806,31,221,70.0,56.0,82.0,142.65433706216763,49.25142916960084,0,255,144.0,120.0,170.0,IMG20200713144926.jpg,unripe
36.610883917109845,2.8559300941452213,0,56,37.0,36.0,38.0,122.88965706950303,21.422831829050484,78,255,122.0,106.0,137.0,98.24564459930313,34.09812664642666,0,255,102.0,79.0,121.0,IMG20200713144926.jpg,unripe
35.48223913442142,11.73984400478077,0,165,37.0,36.0,38.0,62.2788923528333,25.47339997115012,0,206,66.0,50.0,80.0,143.84603887768202,55.85044934870101,0,255,146.0,122.0,173.0,IMG20200713144926.jpg,unripe
31.530588666788923,16.081876331553072,0,165,37.0,35.0,38.0,54.385787639831285,31.95950789056398,0,142,61.0,36.0,78.0,123.13172565560242,71.11338322492823,0,255,137.0,97.0,167.0,IMG20200713144926.jpg,unripe
36.606583532000734,2.837564155688681,0,56,37.0,36.0,38.0,114.34040894920227,22.247680378175023,68,255,114.0,98.0,129.0,105.18005684944067,34.474588618873476,0,255,110.0,87.0,128.0,IMG20200713144926.jpg,unripe
45.557333249015855,17.136917737777825,0,179,40.0,37.0,46.0,35.233720139756215,12.789394440623097,6,145,36.0,27.0,42.0,149.49958895230264,64.40072580531023,0,255,153.0,96.0,204.0,IMG20200713144933.jpg,unripe
36.30265758145859,3.622785924966325,0,110,37.0,36.0,38.0,70.31460958373516,19.940620303571695,31,211,68.0,57.0,82.0,138.44654798981867,48.97063121817532,0,255,142.0,118.0,168.0,IMG20200713144933.jpg,unripe
36.34440263702908,3.9298302371214295,0,135,37.0,36.0,38.0,69.62414430936082,19.833014501384906,0,208,68.0,57.0,82.0,138.9357975115805,48.69679265490796,0,255,142.0,118.0,168.0,IMG20200713144933.jpg,unripe
35.674118223641564,12.162010999336122,0,165,37.0,35.0,38.0,64.01437085988016,25.86761784049661,0,208,66.0,53.0,80.0,140.2328822348347,53.91205699382545,0,255,143.0,119.0,171.0,IMG20200713144933.jpg,unripe
36.393214551088484,3.683743279609213,0,110,37.0,36.0,38.0,61.604896210456424,20.46984872997415,23,209,60.0,48.0,73.0,166.06944334656063,56.25186144016795,0,255,173.0,142.0,206.0,IMG20200713144933.jpg,unripe
36.49575662619141,2.5407488675383063,0,66,37.0,36.0,38.0,70.6368542455499,21.325402780549304,30,208,70.0,53.0,88.0,129.09587848718283,47.72134892950986,0,255,128.0,104.0,155.0,IMG20200713144941.jpg,unripe
36.597719458589026,2.615613599081678,0,66,37.0,36.0,38.0,63.039744091918,21.509103088607386,24,205,62.0,44.0,80.0,150.03809896853375,53.78004316624422,0,255,150.0,120.0,187.0,IMG20200713144941.jpg,unripe
36.66870348609479,6.034530573362194,0,165,37.0,36.0,38.0,68.4385428907168,22.796341000414525,0,204,68.0,52.0,86.0,131.79823301562433,48.949273712421046,0,255,129.0,106.0,157.0,IMG20200713144941.jpg,unripe
36.4553248901075,2.577052061513171,0,68,37.0,36.0,38.0,103.16604430517474,18.23758055403086,68,220,102.0,88.0,118.0,71.5547112329721,20.99852235500537,0,129,75.0,63.0,85.0,IMG20200713144941.jpg,unripe
36.24904904904905,8.846136682703163,0,165,37.0,36.0,38.0,65.21276058667362,26.17497782588842,0,208,66.0,47.0,86.0,134.41768725246988,54.53779986275958,0,255,131.0,107.0,162.0,IMG20200713144941.jpg,unripe
35.400678818574306,4.03711215240199,0,115,36.0,35.0,37.0,108.29308783314428,21.525038693594276,68,255,106.0,94.0,120.0,80.80359105577392,27.46743900872391,0,255,82.0,67.0,100.0,IMG20200713144956.jpg,unripe
35.45010419689256,3.9843184220149666,0,120,36.0,35.0,37.0,71.17744247188442,21.44187082802169,0,219,70.0,57.0,83.0,124.82552076463813,45.52758239500448,0,255,126.0,102.0,152.0,IMG20200713144956.jpg,unripe
35.461702146368054,6.543487486280441,0,176,36.0,35.0,37.0,69.7396660423646,22.778917090872216,0,219,70.0,56.0,82.0,126.57011967254917,46.72892162288955,0,255,127.0,103.0,153.0,IMG20200713144956.jpg,unripe
35.45020091974641,4.057176313092858,0,116,36.0,35.0,37.0,79.23971440379154,22.711028273195417,36,237,78.0,64.0,92.0,116.70244532960511,41.84086229002066,0,234,118.0,96.0,142.0,IMG20200713144956.jpg,unripe
35.424296780887566,4.043153992769402,0,115,35.0,35.0,37.0,71.59488951612194,21.779692106627397,31,223,70.0,57.0,84.0,124.75422722836265,45.75279026764629,0,255,126.0,102.0,152.0,IMG20200713144956.jpg,unripe
32.88831204758172,12.376353926969562,0,165,35.0,33.0,37.0,66.3124533173498,30.278458527137918,0,214,72.0,51.0,87.0,129.54212734565908,55.76471180404041,0,255,131.0,107.0,157.0,IMG20200713145006.jpg,unripe
34.76493153211305,4.5030792428007445,0,126,35.0,34.0,37.0,75.19401539951127,21.875549467235544,29,215,75.0,59.0,89.0,128.5110148001291,44.586765304342244,0,255,128.0,104.0,152.0,IMG20200713145006.jpg,unripe
34.76982802342201,4.513222746459083,0,130,35.0,34.0,37.0,83.74221955830144,25.836303549527855,32,249,84.0,64.0,100.0,137.82922218636176,46.19858239797986,0,255,138.0,112.0,164.0,IMG20200713145006.jpg,unripe
34.889925768822906,7.528442108556342,0,165,35.0,34.0,37.0,72.46338697035364,23.217402798056934,0,209,74.0,58.0,88.0,131.10779657891098,46.06092202269939,0,255,130.0,105.0,154.0,IMG20200713145006.jpg,unripe
34.7618885149154,4.515837045837412,0,126,35.0,34.0,37.0,93.1411130065932,23.68735327986513,42,244,93.0,76.0,108.0,111.3048273318272,36.139384461450646,0,218,113.0,92.0,132.0,IMG20200713145006.jpg,unripe
35.38983920480733,6.050553529050385,0,165,36.0,34.0,37.0,72.68297518936265,23.961129951265562,0,219,72.0,57.0,87.0,130.54524267116557,48.350093921876635,0,255,131.0,107.0,155.0,IMG20200713145011.jpg,unripe
35.21189484394431,4.34967789663306,0,110,36.0,34.0,37.0,104.34519223243558,25.37620650483353,55,255,104.0,86.0,120.0,99.10726926455114,33.6056938650688,0,255,102.0,83.0,121.0,IMG20200713145011.jpg,unripe
35.260559522049554,4.4559445537268765,0,120,36.0,34.0,37.0,74.16511727004722,23.471570249963843,29,223,74.0,58.0,88.0,129.02690645354855,48.12180705398948,0,255,130.0,106.0,154.0,IMG20200713145011.jpg,unripe
35.25654181631606,4.452087352315824,0,120,36.0,34.0,37.0,91.01872320442469,24.615910757158055,43,247,90.0,74.0,106.0,108.45499212981886,37.163386243810244,0,207,113.0,91.0,130.0,IMG20200713145011.jpg,unripe
25.96882364706803,17.998865873770907,0,165,35.0,0.0,37.0,49.08028454400779,37.587014624746615,0,221,55.0,0.0,80.0,95.95817063944135,73.84047002393483,0,255,112.0,0.0,144.0,IMG20200713145011.jpg,unripe
50.47102143714333,25.315996566241154,0,178,39.0,36.0,52.0,31.822511158883508,13.70821440874113,7,146,29.0,23.0,39.0,141.4967321954294,64.63320170693177,0,255,146.0,85.0,194.0,IMG20200713145018.jpg,unripe
35.16084332668549,8.917251777931076,0,165,35.0,34.0,37.0,65.60996140796188,24.3373072684869,0,208,66.0,50.0,80.0,129.2463674272838,48.15811368027323,0,255,127.0,104.0,155.0,IMG20200713145018.jpg,unripe
37.93660372797362,9.030990299268268,0,178,36.0,35.0,38.0,34.46887167931484,15.026075314480893,9,146,31.0,24.0,42.0,163.71468655840175,61.13129407137608,0,255,173.0,128.0,213.0,IMG20200713145018.jpg,unripe
35.13091075483264,4.026119749990111,0,165,35.0,34.0,37.0,69.48319476460584,22.67108256658946,30,214,67.0,53.0,82.0,125.1431013494263,43.671336394495974,0,255,124.0,102.0,151.0,IMG20200713145018.jpg,unripe
33.158279157709345,13.312337432691121,0,165,35.0,34.0,36.0,59.191086706899085,30.311739552762365,0,214,61.0,42.0,78.0,124.30145820922583,60.23979374489095,0,255,125.0,99.0,157.0,IMG20200713145018.jpg,unripe
36.057772374221535,6.132976879774326,0,165,36.0,35.0,37.0,58.50768840529004,18.086220090566243,24,181,58.0,46.0,68.0,133.71746203904556,45.437016758831696,0,255,134.0,110.0,161.0,IMG20200713145026.jpg,unripe
36.039395423693236,6.131572745890497,0,165,36.0,35.0,37.0,71.21371842418306,20.527231283401704,30,210,70.0,57.0,82.0,123.67990343572878,41.48330209817046,0,255,124.0,102.0,148.0,IMG20200713145026.jpg,unripe
36.05470226016374,9.253429226679184,0,170,36.0,35.0,37.0,67.60549471695472,22.44654501733229,0,209,70.0,55.0,81.0,127.5974039605346,44.19561268555109,0,255,127.0,104.0,151.0,IMG20200713145026.jpg,unripe
31.533421384087887,16.12607125227367,0,165,36.0,35.0,37.0,55.63661570219019,31.21233412639452,0,159,62.0,40.0,78.0,113.62191239241481,63.17440735569941,0,255,122.0,92.0,151.0,IMG20200713145026.jpg,unripe
36.02475334126373,6.1252895810385874,0,165,36.0,35.0,37.0,109.82195962493877,20.287441594258905,70,247,109.0,96.0,121.0,78.35587957455742,24.394601367612772,0,148,79.0,65.0,96.0,IMG20200713145026.jpg,unripe
38.06718358838485,2.420417512587661,0,75,39.0,38.0,39.0,75.72140776746315,21.92169592481306,30,148,76.0,56.0,93.0,114.82763323235177,45.70468865505633,0,255,113.0,94.0,134.0,IMG20200713145036.jpg,unripe
37.16099903564227,9.62115398884053,0,165,39.0,38.0,39.0,70.14204307464519,27.68819200777616,0,143,72.0,52.0,92.0,117.82299652246759,50.72596717938846,0,255,115.0,97.0,137.0,IMG20200713145036.jpg,unripe
36.69684099786672,10.910125608741787,0,165,39.0,38.0,39.0,68.47770775090348,29.04375788601801,0,144,70.0,50.0,91.0,117.33485617432471,51.49844257552312,0,255,116.0,97.0,137.0,IMG20200713145036.jpg,unripe
38.09941651486962,2.449850317306047,0,75,39.0,38.0,39.0,92.08578887384448,20.050727478189938,50,158,92.0,74.0,108.0,83.86517499683418,30.817188540624848,0,181,85.0,71.0,97.0,IMG20200713145036.jpg,unripe
38.10174461079886,2.458096748259735,0,75,39.0,38.0,39.0,62.63870678654575,19.028931937486888,26,126,63.0,46.0,78.0,121.17721777924974,46.993887016644706,0,255,119.0,99.0,143.0,IMG20200713145036.jpg,unripe
37.8598224499636,3.3444966507892744,0,120,38.0,37.0,39.0,134.99628449604342,23.965581606834025,84,212,134.0,116.0,153.0,91.6272300114396,36.33122409411606,0,255,88.0,70.0,114.0,IMG20200713145100.jpg,unripe
37.87599860077714,3.3567242318709183,0,120,38.0,37.0,39.0,77.17620753878589,21.725148843060822,31,151,76.0,60.0,93.0,119.6157053312282,43.65971979328281,0,255,119.0,100.0,138.0,IMG20200713145100.jpg,unripe
29.754200032144308,18.123150073897758,0,165,38.0,32.0,39.0,55.61953428568727,38.40811413286175,0,151,60.0,22.0,85.0,97.06937498227336,67.43502501544107,0,255,111.0,18.0,135.0,IMG20200713145100.jpg,unripe
38.14315562572679,9.446442249359311,0,150,38.0,37.0,39.0,73.13224546907055,25.697166410201845,0,149,74.0,57.0,91.0,124.61195201043745,46.091916275206906,0,255,121.0,102.0,141.0,IMG20200713145100.jpg,unripe
37.85655129380844,3.3494792164657876,0,120,38.0,37.0,39.0,103.42114717366435,23.207820013896495,54,182,102.0,84.0,120.0,94.95941308273378,31.10587069641458,0,192,97.0,84.0,109.0,IMG20200713145100.jpg,unripe
34.93825462152391,3.8032569489146013,0,165,35.0,35.0,36.0,75.34648354896655,24.622514602961214,31,219,74.0,57.0,91.0,132.8414243161509,49.151636346488345,0,255,140.0,118.0,160.0,IMG20200713145109.jpg,unripe
34.574706109734194,13.406953739873465,0,165,35.0,35.0,36.0,65.31125082425703,31.220079677832434,0,215,68.0,48.0,86.0,140.414402328384,57.75591846611526,0,255,144.0,122.0,167.0,IMG20200713145109.jpg,unripe
34.97172514154483,3.8031030262940666,0,165,35.0,35.0,36.0,99.03208349439505,24.11432865631347,55,240,97.0,81.0,114.0,96.93636735714773,33.44927107253403,0,179,106.0,87.0,118.0,IMG20200713145109.jpg,unripe
33.877509720548446,12.959885903994232,0,165,35.0,35.0,36.0,65.51765615407353,30.9009400673545,0,216,68.0,48.0,86.0,137.59354464630846,57.233445387373045,0,255,144.0,123.0,165.0,IMG20200713145109.jpg,unripe
34.70138020418836,4.107743715307848,0,56,35.0,35.0,36.0,123.18791923417994,26.860813808144837,74,255,121.0,103.0,141.0,98.50791286750494,40.57436014424221,0,255,99.0,80.0,121.0,IMG20200713145109.jpg,unripe
34.36615090385652,12.767086822011073,0,165,36.0,35.0,37.0,63.44197922706788,30.057731981886295,0,203,63.0,48.0,84.0,131.50058493809829,60.82372857851914,0,255,139.0,108.0,167.0,IMG20200713145136.jpg,unripe
35.67025767794834,3.719342500422139,0,120,36.0,35.0,37.0,77.74598427279479,18.93106755679691,44,188,74.0,63.0,91.0,93.87153742077903,36.08181416025225,0,186,101.0,77.0,117.0,IMG20200713145136.jpg,unripe
35.63161107211524,3.6712529477095632,0,120,36.0,35.0,37.0,95.72431613106683,27.38977814380927,48,254,90.0,74.0,114.0,114.49098178044984,43.70926870183737,0,255,124.0,94.0,142.0,IMG20200713145136.jpg,unripe
35.63421531825719,3.656108912647616,0,120,36.0,35.0,37.0,73.04527929522588,23.53224529490149,32,210,68.0,54.0,89.0,128.42481765190587,51.755026395445675,0,255,135.0,104.0,161.0,IMG20200713145136.jpg,unripe
35.53793959369691,13.518520133926659,0,165,36.0,35.0,37.0,64.21816665140742,28.840117984272897,0,199,64.0,49.0,84.0,133.22699667348246,57.34596886288363,0,255,139.0,108.0,167.0,IMG20200713145136.jpg,unripe
24.966549387316498,18.915059967303662,0,165,35.0,0.0,37.0,46.2633065843978,38.6624718301421,0,140,52.0,0.0,75.0,89.41704941331439,73.95196107190188,0,255,116.0,0.0,145.0,IMG20200713145141.jpg,unripe
35.23054058269928,10.14252640560886,0,165,36.0,35.0,37.0,68.44680832625613,27.103813469517842,0,202,68.0,54.0,84.0,134.24033311957294,52.16702663115399,0,255,139.0,118.0,164.0,IMG20200713145141.jpg,unripe
35.905861656585266,5.217697289338208,0,120,36.0,35.0,37.0,74.32377766608316,23.83728243583677,31,206,70.0,58.0,88.0,130.52009636549562,47.8218806190808,0,255,136.0,114.0,160.0,IMG20200713145141.jpg,unripe
36.86537428289166,5.84701312812356,0,120,37.0,36.0,38.0,51.6109156455275,21.986039214256053,15,183,46.0,36.0,62.0,176.3191760403487,61.42048235197966,0,255,190.0,151.0,223.0,IMG20200713145141.jpg,unripe
35.032766001698526,13.109849949217681,0,165,36.0,35.0,37.0,64.98726970206424,29.71665277467995,0,204,66.0,52.0,82.0,133.95602024368685,55.36324951041814,0,255,138.0,116.0,165.0,IMG20200713145141.jpg,unripe
